0.0	1.12	s
1.8	3.66	s
3.66	4.92	s
5.44	5.72	s
6.32	6.9	s
7.38	8.18	s
10.18	11.14	s
11.88	12.9	s
18.16	20.98	m
30.26	42.660000000000004	m
45.800000000000004	93.98	s
93.98	107.92	m
107.92	115.22	s
115.22	141.96	s
141.96	143.96	s
143.96	227.16	s
234.96	236.04	s
236.04	239.64000000000001	s
241.4	243.32	s
243.32	245.34	s
263.38	265.42	s
266.74	269.98	s
270.64	271.42	s
271.42	272.6	s
272.6	273.6	s
273.6	276.2	s
276.2	277.24	s
277.24	278.0	s
278.0	281.5	m
281.5	287.46	s
287.46	288.64	s
288.64	302.26	s
302.26	305.38	m
305.38	306.8	s
306.8	310.22	s
310.22	312.96	s
325.32	327.38	m
327.38	332.18	s
332.18	333.62	s
334.22	335.6	s
335.6	342.12	s
343.42	356.76	s
356.76	369.62	s
370.34000000000003	371.36	s
373.0	375.54	s
375.54	381.08	s
383.44	390.26	s
390.26	396.78000000000003	s
397.44	398.22	s
399.90000000000003	400.24	s
401.06	402.3	s
403.24	405.42	s
405.90000000000003	408.16	s
410.40000000000003	413.86	s
414.78000000000003	416.28000000000003	s
420.64	422.82	s
424.7	425.72	s
434.38	435.64	s
436.06	450.78000000000003	s
451.42	457.38	s
457.94	459.64	s
460.66	475.08	s
477.04	480.6	s
481.02	481.78000000000003	s
482.68	488.90000000000003	s
498.68	507.04	m
508.38	517.26	m
524.98	526.22	s
526.96	527.46	s
534.26	534.94	s
540.6800000000001	545.66	s
545.66	549.1	s
549.1	551.74	s
551.74	553.36	s
553.36	566.1800000000001	s
569.62	571.48	s
571.48	582.46	m
593.86	693.08	s
695.7	709.48	s
710.98	733.86	s
737.24	750.02	s
754.5600000000001	757.5600000000001	s
760.1	762.8000000000001	s
762.8000000000001	764.08	s
764.08	767.54	s
767.54	772.0	s
772.0	774.32	s
774.32	779.96	s
779.96	783.24	s
783.24	787.96	s
787.96	791.36	s
798.9200000000001	826.88	s
843.8000000000001	844.26	s
849.04	865.5	m
869.58	871.6800000000001	s
871.6800000000001	873.74	s
875.12	876.8000000000001	s
898.1800000000001	899.98	s
