0.0	3.02	s
3.02	9.4	s
9.4	26.52	s
38.96	46.84	m
46.84	48.38	s
48.38	52.82	s
52.82	57.34	s
57.34	59.02	s
59.02	72.28	s
72.28	93.8	s
93.8	124.42	s
124.42	135.28	s
135.28	142.1	s
142.1	171.9	s
171.9	173.8	s
173.8	181.0	s
181.0	185.3	s
185.3	186.24	s
188.68	194.64000000000001	s
194.64000000000001	252.68	s
253.4	296.42	s
296.94	301.32	s
301.74	339.58	s
339.96	356.16	s
356.58	375.86	s
376.3	393.44	s
393.86	401.86	s
402.6	405.36	s
405.92	453.06	s
455.02	477.76	s
481.44	495.68	s
498.2	549.1	s
551.5	555.32	m
556.6800000000001	591.1800000000001	s
591.1800000000001	597.08	m
597.08	599.72	s
600.52	601.52	s
601.98	646.22	s
646.76	650.8000000000001	s
650.8000000000001	654.04	m
654.04	656.0	s
656.0	657.84	s
657.84	659.0600000000001	s
659.0600000000001	663.52	s
668.26	670.44	s
671.1800000000001	672.48	s
672.48	680.1800000000001	s
688.36	692.0	s
692.0	694.9	s
694.9	703.74	s
703.74	706.74	s
706.74	715.58	s
715.58	720.84	s
720.84	724.3000000000001	s
724.3000000000001	727.6800000000001	s
727.6800000000001	730.58	s
730.58	732.1800000000001	s
732.1800000000001	733.8000000000001	s
733.8000000000001	738.28	s
738.28	739.92	s
739.92	743.6800000000001	s
743.6800000000001	749.62	s
749.62	751.04	s
751.04	754.28	s
754.28	755.3000000000001	s
755.3000000000001	759.44	s
759.44	761.16	s
761.16	766.1	s
766.1	772.28	s
772.28	777.0600000000001	s
779.24	792.88	s
803.36	805.04	s
805.04	809.86	s
809.86	815.44	s
815.44	821.12	s
821.12	822.28	s
822.28	824.26	s
824.26	825.24	s
825.24	829.0	s
829.0	829.96	s
829.96	837.86	s
837.86	840.78	s
840.78	844.24	s
844.24	847.02	s
847.02	855.46	s
855.46	856.8000000000001	s
856.8000000000001	859.14	s
859.14	862.44	s
862.44	867.62	s
867.62	873.44	s
873.44	880.26	s
880.26	886.28	s
889.24	899.98	s
