0.0	0.5	s
2.68	7.0	s
9.52	13.64	s
15.8	54.2	s
56.2	143.42000000000002	m
143.42000000000002	147.3	s
147.3	152.98	m
153.98	158.70000000000002	s
167.36	169.02	s
175.66	176.72	s
176.72	178.34	s
178.34	186.86	s
191.48000000000002	193.0	s
193.0	198.48000000000002	s
198.48000000000002	199.4	s
216.68	217.52	s
217.52	221.88	s
243.56	247.28	s
254.14000000000001	258.94	s
266.3	270.02	s
315.44	373.86	m
376.14	380.44	m
383.40000000000003	386.84000000000003	m
392.7	395.12	m
397.32	402.28000000000003	m
406.34000000000003	417.36	s
441.78000000000003	442.74	s
442.74	445.24	s
445.24	454.44	s
455.28000000000003	455.72	s
456.24	459.02	s
459.02	461.56	s
464.0	471.5	s
474.48	475.94	s
521.24	525.32	s
535.34	542.0600000000001	s
549.7	558.98	s
558.98	572.78	s
575.38	577.66	s
578.3000000000001	579.38	s
584.14	595.7	s
595.7	601.5600000000001	s
601.5600000000001	610.46	s
610.46	614.22	m
618.08	630.38	s
633.32	635.0600000000001	s
636.82	638.3000000000001	s
638.96	653.6800000000001	s
654.82	655.78	s
658.28	660.5	s
661.76	664.88	s
664.88	666.62	s
667.0	668.1800000000001	s
669.4	670.36	s
673.0	680.16	s
682.4	683.74	s
685.32	686.34	s
687.6800000000001	689.44	s
689.84	690.84	s
691.88	692.28	s
692.78	697.98	m
697.98	701.52	s
701.52	714.2	m
714.2	715.82	s
715.82	716.86	s
716.86	739.52	m
761.62	763.38	m
765.1	766.9200000000001	m
768.4200000000001	769.78	m
770.38	770.9200000000001	m
771.4200000000001	773.72	s
776.78	777.4	s
779.2	780.16	s
782.98	785.32	s
786.48	792.6800000000001	s
795.96	797.5	s
811.08	816.2	s
821.72	834.94	s
837.5	842.28	s
844.64	846.48	s
852.08	861.62	s
870.84	876.96	s
882.48	884.82	s
892.3000000000001	893.26	s
896.16	897.24	s
