1.32	1.8	s
3.88	11.5	s
12.8	23.52	s
24.0	62.1	s
68.86	156.24	s
157.66	177.16	s
180.06	272.0	s
275.48	317.88	s
324.14	335.34000000000003	s
340.42	359.86	s
362.16	389.98	s
398.40000000000003	411.14	s
414.92	452.92	s
453.46000000000004	454.28000000000003	s
454.84000000000003	464.88	s
465.28000000000003	500.36	s
501.34000000000003	519.16	s
532.54	608.86	s
609.74	614.12	s
620.8000000000001	652.04	s
654.48	702.66	s
705.42	715.4	s
721.76	724.42	s
730.94	734.64	s
736.8000000000001	738.64	m
738.64	754.82	s
755.5600000000001	765.78	s
766.46	767.86	s
768.32	776.6	s
777.44	785.5	s
786.2	789.02	s
790.38	793.04	s
793.66	807.94	s
808.5	810.32	s
812.52	813.72	s
815.12	816.34	s
816.86	819.46	s
820.44	822.82	s
823.6	831.04	s
831.58	840.52	s
840.98	852.16	s
852.9	857.72	s
858.52	860.22	s
860.82	869.08	s
869.5600000000001	876.36	s
877.26	880.16	s
881.88	884.88	s
885.44	899.98	s
