10.08	11.700000000000001	s
12.84	13.8	s
15.040000000000001	17.68	s
18.580000000000002	19.38	s
39.980000000000004	63.34	s
73.02	74.06	s
76.18	77.24	s
88.06	110.96000000000001	m
110.96000000000001	112.8	s
114.5	127.16	s
127.78	129.14000000000001	s
130.62	132.24	s
132.64000000000001	134.46	s
135.56	144.74	s
149.98	157.20000000000002	s
163.64000000000001	165.14000000000001	s
170.5	178.96	s
182.86	194.52	s
194.52	195.92000000000002	s
201.38	295.82	m
298.06	300.12	m
301.8	416.68	m
453.7	455.6	s
469.12	471.86	s
472.94	475.8	s
477.24	480.08	s
480.56	480.84000000000003	s
482.8	483.44	s
484.48	486.78000000000003	s
487.36	489.64	s
490.98	492.02000000000004	s
494.02000000000004	495.56	s
496.72	499.04	s
500.82	501.64	s
502.32	503.52000000000004	s
504.40000000000003	506.64	s
508.90000000000003	509.68	s
511.40000000000003	512.42	s
513.08	513.72	s
514.1800000000001	519.38	m
519.38	521.92	s
522.5600000000001	525.0600000000001	s
525.88	527.46	s
529.8	531.98	s
532.6800000000001	534.28	s
535.72	537.34	s
540.62	543.7	s
553.86	560.76	m
649.48	662.46	m
667.92	671.54	m
686.24	686.8000000000001	s
687.5	688.08	s
689.12	689.58	s
691.32	693.04	s
693.04	697.3000000000001	s
697.7	699.0600000000001	s
699.8000000000001	705.5	s
706.16	707.96	s
708.8000000000001	710.1	s
710.8000000000001	711.76	s
712.34	713.62	s
715.38	727.92	s
730.72	739.96	s
742.54	745.7	m
745.7	759.52	s
760.3000000000001	763.34	s
766.4200000000001	775.64	s
776.58	783.24	s
790.72	793.66	s
797.28	799.62	s
802.4200000000001	805.14	s
806.66	808.4	s
812.66	814.48	s
818.34	820.72	s
822.5600000000001	825.36	s
826.7	829.94	s
831.36	833.0600000000001	s
834.9	836.26	s
837.4200000000001	838.22	s
893.98	894.94	s
895.44	897.7	s
898.58	899.98	s
