0.9600000000000364	9.669999999999959	s
11.519999999999982	12.759999999999991	s
17.220000000000027	20.029999999999973	s
21.0	28.66999999999996	s
30.440000000000055	43.84000000000003	s
44.75999999999999	51.51999999999998	s
52.950000000000045	54.789999999999964	s
56.07000000000005	57.51999999999998	s
58.32000000000005	66.90999999999997	s
68.47000000000003	74.14999999999998	s
75.23000000000002	76.59000000000003	s
77.63	81.32000000000005	s
82.35000000000002	83.08000000000004	s
84.08000000000004	90.78999999999996	s
91.66999999999996	100.47000000000003	s
101.65999999999997	124.54999999999995	s
125.54999999999995	128.4000000000001	s
129.51999999999998	137.8800000000001	s
140.47000000000003	151.22000000000003	s
152.19000000000005	154.1500000000001	s
155.3499999999999	162.06999999999994	s
163.30999999999995	166.51999999999998	s
167.4000000000001	172.06999999999994	s
174.8800000000001	176.06999999999994	s
177.95000000000005	182.58999999999992	s
184.58999999999992	193.68000000000006	s
194.95000000000005	196.58999999999992	s
197.68000000000006	202.03999999999996	s
205.95000000000005	208.06999999999994	s
209.8800000000001	210.68000000000006	s
210.68000000000006	211.27999999999997	s
211.27999999999997	221.06999999999994	s
221.6400000000001	222.18000000000006	s
224.51999999999998	225.51	s
226.1099999999999	227.43000000000006	s
229.16000000000008	234.6400000000001	s
235.51999999999998	236.79999999999995	s
238.06999999999994	239.1099999999999	s
240.47000000000003	251.51999999999998	s
251.51999999999998	251.92000000000007	s
251.92000000000007	260.8299999999999	s
261.94000000000005	264.27	s
265.30999999999995	280.9200000000001	s
280.9200000000001	281.3499999999999	s
281.3499999999999	282.18000000000006	s
283.05999999999995	286.0999999999999	s
288.28	289.23	s
290.4000000000001	292.6400000000001	s
294.9100000000001	296.28	s
297.54999999999995	300.28	s
302.06999999999994	308.79999999999995	s
309.9200000000001	317.79999999999995	s
318.6400000000001	320.47	s
322.30999999999995	322.79999999999995	s
323.79999999999995	329.47	s
330.47	335.71000000000004	s
336.76	338.5899999999999	s
342.55999999999995	343.03999999999996	s
344.1099999999999	345.18000000000006	s
346.8800000000001	348.0999999999999	s
349.19000000000005	354.9200000000001	s
356.06999999999994	357.22	s
359.1500000000001	360.0	s
359.1500000000001	360.0	m
360.0	377.3499999999999	s
378.30999999999995	391.1500000000001	s
392.3499999999999	399.19000000000005	s
400.3900000000001	406.28	s
406.76	409.23	s
419.51	432.68000000000006	s
433.5899999999999	438.6400000000001	s
440.0	441.4000000000001	s
446.5899999999999	449.30999999999995	s
450.28	451.4000000000001	s
451.4000000000001	455.81999999999994	s
451.4000000000001	455.81999999999994	m
457.0999999999999	468.8299999999999	s
470.6400000000001	474.30999999999995	s
476.03999999999996	477.1600000000001	s
482.19000000000005	483.52	s
486.5899999999999	489.22	s
490.3399999999999	492.43000000000006	s
494.0	495.71000000000004	s
497.19000000000005	498.03999999999996	s
499.4000000000001	504.19000000000005	s
513.76	516.1099999999999	s
516.9200000000001	521.4000000000001	s
524.04	527.4300000000001	s
529.04	530.6800000000001	s
531.98	532.56	s
531.98	532.56	m
532.56	532.8800000000001	s
532.8800000000001	537.0	s
532.8800000000001	537.0	m
538.0699999999999	540.0	s
538.0699999999999	540.0	m
543.94	546.31	s
546.31	556.95	s
558.04	558.52	s
558.52	558.94	s
558.94	561.56	s
561.56	562.19	s
563.04	566.6400000000001	s
567.28	567.7	s
567.7	569.56	s
569.56	569.9200000000001	s
569.9200000000001	571.28	s
571.28	571.76	s
571.76	572.51	s
572.51	572.95	s
572.95	574.76	s
575.56	577.6700000000001	s
578.8800000000001	581.3499999999999	s
584.9100000000001	585.75	s
587.04	588.22	s
588.22	591.1600000000001	s
592.0	594.31	s
596.27	597.76	s
597.76	598.28	s
598.28	600.0	s
600.8299999999999	603.6800000000001	s
605.06	609.47	s
609.47	612.04	s
609.47	612.04	m
612.04	613.47	s
614.47	621.1600000000001	s
614.47	621.1600000000001	m
621.1600000000001	625.04	s
626.04	629.98	s
626.04	629.98	m
629.98	630.71	s
631.76	632.3900000000001	s
631.76	632.3900000000001	m
633.94	634.4300000000001	s
633.94	634.4300000000001	m
634.4300000000001	635.27	s
636.4300000000001	644.1500000000001	s
636.4300000000001	644.1500000000001	m
646.56	647.1099999999999	s
647.1099999999999	648.55	s
647.1099999999999	648.55	m
649.71	654.5899999999999	s
649.71	654.5899999999999	m
656.0	656.47	s
656.0	656.47	m
656.47	657.3900000000001	s
657.3900000000001	660.0	s
657.3900000000001	660.0	m
660.8800000000001	665.19	s
660.8800000000001	665.19	m
665.8800000000001	668.56	s
665.8800000000001	668.56	m
669.4300000000001	674.76	s
669.4300000000001	674.76	m
675.6400000000001	677.98	s
675.6400000000001	677.98	m
685.4000000000001	685.95	s
685.4000000000001	685.95	m
686.76	688.56	s
686.76	688.56	m
699.1600000000001	702.0	s
706.5899999999999	708.55	s
709.47	711.23	s
712.51	714.76	s
715.5899999999999	717.8299999999999	s
719.47	727.52	s
728.95	731.23	s
732.5799999999999	734.7	s
734.7	735.71	s
735.71	738.5899999999999	s
739.6400000000001	743.52	s
744.31	745.4300000000001	s
749.28	750.6800000000001	s
753.0	756.7	s
757.9100000000001	758.5899999999999	s
758.5899999999999	759.5799999999999	s
763.31	764.03	s
773.3499999999999	775.52	s
776.71	780.55	s
784.52	785.95	s
787.6800000000001	788.56	s
791.1600000000001	798.8800000000001	s
800.1600000000001	801.47	s
803.0699999999999	803.52	s
805.04	806.8	s
807.9200000000001	809.6400000000001	s
812.31	813.8	s
817.1600000000001	820.19	s
822.4300000000001	823.95	s
823.95	827.76	s
828.6700000000001	829.76	s
833.1099999999999	834.52	s
835.76	836.71	s
837.6800000000001	840.95	s
841.6800000000001	843.8800000000001	s
846.9200000000001	848.19	s
849.76	852.1600000000001	s
854.1800000000001	859.0	s
860.31	862.23	s
864.1099999999999	865.6800000000001	s
867.1600000000001	867.8800000000001	s
867.8800000000001	871.76	s
872.95	875.6400000000001	s
877.1800000000001	879.03	s
881.1600000000001	883.1800000000001	s
884.8299999999999	886.52	s
888.8599999999999	890.47	s
891.71	899.3399999999999	s
