25.0	25.950000000000045	s
25.0	25.950000000000045	m
64.20000000000005	67.39999999999998	s
69.08000000000004	71.89999999999998	s
73.14999999999998	76.11000000000001	s
78.54999999999995	79.75	s
214.4000000000001	217.8800000000001	s
219.19000000000005	222.51999999999998	s
225.06999999999994	225.91000000000008	s
228.06999999999994	231.43000000000006	s
251.1099999999999	252.0	s
251.1099999999999	252.0	m
253.27999999999997	259.03999999999996	s
253.27999999999997	259.03999999999996	m
260.47	266.95000000000005	s
260.47	266.95000000000005	m
267.95000000000005	270.71000000000004	s
267.95000000000005	270.71000000000004	m
271.9200000000001	282.6400000000001	s
271.9200000000001	282.6400000000001	m
283.68000000000006	284.75	s
283.68000000000006	284.75	m
285.71000000000004	290.9200000000001	s
285.71000000000004	290.9200000000001	m
303.19000000000005	303.95000000000005	s
303.19000000000005	303.95000000000005	m
306.71000000000004	308.0	s
306.71000000000004	308.0	m
309.76	313.19000000000005	s
309.76	313.19000000000005	m
314.6400000000001	316.4000000000001	s
314.6400000000001	316.4000000000001	m
318.27	320.1600000000001	s
318.27	320.1600000000001	m
341.3900000000001	345.75	s
341.3900000000001	345.75	m
348.6700000000001	351.19000000000005	s
348.6700000000001	351.19000000000005	m
353.30999999999995	354.76	s
353.30999999999995	354.76	m
356.1099999999999	361.1600000000001	s
361.71000000000004	362.1099999999999	s
366.06999999999994	367.28	s
375.19000000000005	375.71000000000004	s
380.68000000000006	392.55999999999995	s
395.0	398.5899999999999	s
400.06999999999994	403.8299999999999	s
404.79999999999995	415.0	s
415.9200000000001	424.9200000000001	s
425.8299999999999	431.1099999999999	s
433.4000000000001	435.76	s
437.68000000000006	445.76	s
447.18000000000006	449.6400000000001	s
452.05999999999995	455.52	s
456.28	457.55999999999995	s
459.18000000000006	461.28	s
462.03999999999996	463.6400000000001	s
465.03999999999996	467.1600000000001	s
469.55999999999995	486.6400000000001	s
487.68000000000006	494.3900000000001	s
495.06999999999994	500.79999999999995	s
501.55999999999995	505.0999999999999	s
506.9200000000001	516.1099999999999	s
516.8299999999999	526.23	s
516.8299999999999	526.23	m
527.31	534.04	s
527.31	534.04	m
534.04	536.4300000000001	s
537.76	540.1099999999999	s
540.71	543.5899999999999	s
544.6800000000001	549.9200000000001	s
550.3900000000001	578.28	s
578.28	591.0699999999999	s
578.28	591.0699999999999	m
591.5899999999999	615.79	s
591.5899999999999	615.79	m
616.1600000000001	626.31	s
632.5899999999999	634.3499999999999	s
635.4300000000001	637.56	s
660.5799999999999	661.23	s
660.5799999999999	661.23	m
662.71	663.4000000000001	s
662.71	663.4000000000001	m
664.23	665.1099999999999	s
664.23	665.1099999999999	m
666.0	667.23	s
666.0	667.23	m
668.23	668.75	s
668.23	668.75	m
669.47	670.28	s
669.47	670.28	m
671.19	674.19	s
674.8299999999999	680.4000000000001	s
706.19	708.3499999999999	s
709.1500000000001	713.04	s
713.04	723.0	s
713.04	723.0	m
723.0	725.95	s
725.95	727.0	s
725.95	727.0	m
728.3900000000001	729.1600000000001	s
728.3900000000001	729.1600000000001	m
730.52	732.4300000000001	s
730.52	732.4300000000001	m
733.6800000000001	736.8299999999999	s
733.6800000000001	736.8299999999999	m
737.8299999999999	748.5899999999999	s
737.8299999999999	748.5899999999999	m
749.5799999999999	752.95	s
749.5799999999999	752.95	m
754.1099999999999	764.51	s
754.1099999999999	764.51	m
765.4300000000001	767.19	s
765.4300000000001	767.19	m
767.8299999999999	771.56	s
767.8299999999999	771.56	m
808.47	809.1099999999999	s
808.47	809.1099999999999	m
820.71	821.3499999999999	s
820.71	821.3499999999999	m
831.8	832.71	s
831.8	832.71	m
838.71	839.4300000000001	s
838.71	839.4300000000001	m
845.0699999999999	848.06	s
845.0699999999999	848.06	m
848.9200000000001	851.22	s
852.52	853.28	s
855.0699999999999	855.76	s
857.19	861.8299999999999	s
863.0699999999999	867.8299999999999	s
867.8299999999999	871.31	s
867.8299999999999	871.31	m
872.4000000000001	874.5899999999999	s
872.4000000000001	874.5899999999999	m
875.6800000000001	885.0699999999999	s
875.6800000000001	885.0699999999999	m
886.4000000000001	888.8	s
886.4000000000001	888.8	m
890.3499999999999	894.28	s
890.3499999999999	894.28	m
895.3900000000001	897.0	s
895.3900000000001	897.0	m
897.6400000000001	899.47	s
897.6400000000001	899.47	m
