0.0	6.110000000000014	s
7.25	7.830000000000041	s
8.610000000000014	15.860000000000014	s
16.5	18.399999999999977	s
23.5	24.200000000000045	s
25.899999999999977	26.899999999999977	s
33.89999999999998	34.75	s
36.64999999999998	37.89999999999998	s
38.860000000000014	40.610000000000014	s
42.360000000000014	45.02999999999997	s
48.14999999999998	50.200000000000045	s
51.52999999999997	55.89999999999998	s
58.700000000000045	60.64999999999998	s
61.39999999999998	62.360000000000014	s
63.52999999999997	69.0	s
84.39999999999998	85.33000000000004	s
88.5	89.08000000000004	s
90.77999999999997	92.02999999999997	s
94.11000000000001	94.77999999999997	s
104.39999999999998	105.58000000000004	s
161.75	162.81999999999994	s
165.25	166.28999999999996	s
167.6099999999999	168.5	s
170.44000000000005	171.1099999999999	s
171.91000000000008	173.3599999999999	s
176.28999999999996	177.66000000000008	s
180.53999999999996	181.91000000000008	s
186.16000000000008	187.44000000000005	s
192.81999999999994	194.31999999999994	s
212.41000000000008	213.03999999999996	s
311.4100000000001	314.75	s
316.94000000000005	319.78999999999996	s
321.6600000000001	324.73	s
325.6099999999999	327.1600000000001	s
490.1600000000001	491.1099999999999	s
493.3599999999999	493.94000000000005	s
496.94000000000005	498.94000000000005	s
501.4100000000001	505.56999999999994	s
506.8599999999999	511.81999999999994	s
517.3199999999999	518.29	s
521.3599999999999	525.79	s
528.0	528.69	s
531.3599999999999	532.1099999999999	s
539.4100000000001	541.3199999999999	s
542.4100000000001	543.69	s
545.69	547.25	s
550.29	550.8599999999999	s
695.75	696.54	s
700.8599999999999	704.6099999999999	s
700.8599999999999	704.6099999999999	m
731.5699999999999	733.5699999999999	s
734.48	735.1099999999999	s
742.0	747.4100000000001	s
750.54	755.8599999999999	s
756.75	758.04	s
759.6600000000001	761.1600000000001	s
768.79	771.25	s
774.29	777.25	s
778.5	779.4100000000001	s
780.8599999999999	782.69	s
784.1099999999999	790.94	s
791.75	796.54	s
798.0699999999999	798.8199999999999	s
798.8199999999999	799.1600000000001	s
799.1600000000001	801.69	s
804.69	806.69	s
828.0699999999999	831.6600000000001	s
828.0699999999999	831.6600000000001	m
870.6099999999999	872.25	s
873.5	874.5	s
876.04	876.5699999999999	s
877.5699999999999	878.4100000000001	s
890.04	892.6099999999999	s
893.5699999999999	895.69	s
896.69	898.25	s
