4.25	4.75	s
55.34000000000003	56.539999999999964	s
55.34000000000003	56.539999999999964	m
63.08000000000004	65.88	s
63.08000000000004	65.88	m
74.09000000000003	74.46000000000004	s
74.09000000000003	74.46000000000004	m
78.00999999999999	78.38999999999999	s
99.48000000000002	100.27999999999997	s
99.48000000000002	100.27999999999997	m
104.33000000000004	105.36000000000001	s
107.25	109.25	s
110.46000000000004	113.90999999999997	s
115.34000000000003	155.27999999999997	s
156.55999999999995	164.66000000000008	s
165.56999999999994	171.29999999999995	s
172.3800000000001	174.51	s
175.96000000000004	188.95000000000005	s
189.92000000000007	192.3800000000001	s
193.93000000000006	196.32999999999993	s
197.26	198.3900000000001	s
199.43000000000006	205.97000000000003	s
208.76999999999998	210.02999999999997	s
212.55999999999995	213.98000000000002	s
216.05999999999995	221.48000000000002	s
224.78999999999996	229.5	s
249.95000000000005	253.79999999999995	s
249.95000000000005	253.79999999999995	m
262.1400000000001	263.55999999999995	s
262.1400000000001	263.55999999999995	m
264.55999999999995	266.0899999999999	s
264.55999999999995	266.0899999999999	m
270.78	275.19000000000005	s
270.78	275.19000000000005	m
278.1600000000001	279.53	s
278.1600000000001	279.53	m
283.56999999999994	284.78999999999996	s
283.56999999999994	284.78999999999996	m
287.1300000000001	288.20000000000005	s
287.1300000000001	288.20000000000005	m
315.29999999999995	320.05999999999995	s
315.29999999999995	320.05999999999995	m
321.72	323.93000000000006	s
321.72	323.93000000000006	m
336.28	341.8599999999999	s
341.8599999999999	343.1099999999999	s
341.8599999999999	343.1099999999999	m
345.1700000000001	345.9200000000001	s
347.4200000000001	348.25	s
350.0	351.0799999999999	s
353.71000000000004	355.54999999999995	s
358.71000000000004	359.93000000000006	s
359.93000000000006	360.53999999999996	s
362.5	365.31999999999994	s
366.75	367.9200000000001	s
370.79999999999995	372.21000000000004	s
374.93000000000006	377.6400000000001	s
374.93000000000006	377.6400000000001	m
378.21000000000004	380.3900000000001	s
378.21000000000004	380.3900000000001	m
382.8900000000001	384.72	s
382.8900000000001	384.72	m
387.3499999999999	388.55999999999995	s
387.3499999999999	388.55999999999995	m
391.03	396.03	s
391.03	396.03	m
396.03	396.48	s
396.8599999999999	399.56999999999994	s
396.8599999999999	399.56999999999994	m
400.8599999999999	405.95000000000005	s
400.8599999999999	405.95000000000005	m
407.8800000000001	410.5799999999999	s
407.8800000000001	410.5799999999999	m
412.3800000000001	414.3800000000001	s
412.3800000000001	414.3800000000001	m
419.1400000000001	419.96000000000004	s
419.1400000000001	419.96000000000004	m
422.75	424.45000000000005	s
422.75	424.45000000000005	m
425.6700000000001	430.95000000000005	s
425.6700000000001	430.95000000000005	m
432.51	434.54999999999995	s
436.71000000000004	440.0899999999999	s
436.71000000000004	440.0899999999999	m
440.8399999999999	442.6400000000001	s
444.93000000000006	450.28	s
444.93000000000006	450.28	m
453.3499999999999	454.1500000000001	s
454.1500000000001	459.19000000000005	s
454.1500000000001	459.19000000000005	m
461.9100000000001	463.31999999999994	s
464.1600000000001	468.5	s
464.1600000000001	468.5	m
470.70000000000005	472.1300000000001	s
472.1300000000001	473.4200000000001	s
473.4200000000001	474.71000000000004	s
480.69000000000005	482.4100000000001	s
484.81999999999994	486.5	s
488.0	489.0799999999999	s
490.76	491.5799999999999	s
492.8800000000001	495.96000000000004	s
497.18000000000006	497.79999999999995	s
499.01	501.8399999999999	s
504.43000000000006	505.77	s
507.30999999999995	511.18000000000006	s
517.1600000000001	517.56	s
518.9100000000001	519.3199999999999	s
520.9100000000001	523.3599999999999	s
525.54	528.45	s
529.9200000000001	530.95	s
532.5799999999999	534.05	s
535.3800000000001	538.1400000000001	s
539.96	542.3599999999999	s
546.25	547.3800000000001	s
549.8299999999999	551.1300000000001	s
552.21	553.71	s
555.1400000000001	556.3900000000001	s
557.46	558.4300000000001	s
559.81	561.8399999999999	s
564.02	564.3900000000001	s
569.22	580.1099999999999	s
569.22	580.1099999999999	m
581.94	594.3299999999999	s
581.94	594.3299999999999	m
594.3299999999999	600.6600000000001	s
613.1300000000001	613.8299999999999	s
613.8299999999999	616.51	s
613.8299999999999	616.51	m
621.5899999999999	622.8900000000001	s
621.5899999999999	622.8900000000001	m
627.52	629.31	s
627.52	629.31	m
631.4000000000001	634.6500000000001	s
631.4000000000001	634.6500000000001	m
634.6500000000001	635.98	s
637.69	641.1600000000001	s
637.69	641.1600000000001	m
643.9100000000001	644.54	s
646.1099999999999	646.9200000000001	s
648.1300000000001	649.6700000000001	s
650.9200000000001	654.55	s
657.1800000000001	658.51	s
662.75	665.2	s
662.75	665.2	m
666.45	667.7	s
666.45	667.7	m
668.5799999999999	669.95	s
668.5799999999999	669.95	m
671.9200000000001	677.1800000000001	s
671.9200000000001	677.1800000000001	m
681.21	682.5899999999999	s
681.21	682.5899999999999	m
688.0999999999999	688.4300000000001	s
688.0999999999999	688.4300000000001	m
689.56	690.53	s
689.56	690.53	m
691.6800000000001	701.79	s
691.6800000000001	701.79	m
712.3299999999999	712.6700000000001	s
712.3299999999999	712.6700000000001	m
714.01	719.96	s
714.01	719.96	m
747.6500000000001	748.31	s
749.1800000000001	749.6800000000001	s
765.0699999999999	767.0	s
769.5799999999999	770.95	s
775.6300000000001	776.8299999999999	s
777.8	779.9300000000001	s
780.4100000000001	781.29	s
788.4200000000001	789.3299999999999	s
792.26	792.8299999999999	s
794.8299999999999	799.46	s
800.56	801.72	s
803.81	805.1800000000001	s
805.1800000000001	806.97	s
814.6500000000001	816.9100000000001	s
852.5799999999999	853.26	s
854.3	854.76	s
855.71	856.21	s
861.3399999999999	863.27	s
868.9300000000001	869.6800000000001	s
880.0699999999999	880.6600000000001	s
881.29	882.04	s
882.94	883.95	s
885.75	886.6700000000001	s
887.8800000000001	889.2	s
891.55	896.3299999999999	s
897.3900000000001	899.1400000000001	s
