0.1306122448979592,72.02539682539683,m
93.44580498866213,97.56734693877551,m
168.2721088435374,172.4371882086168,m
173.19183673469388,173.91746031746032,m
174.84625850340137,178.96780045351474,m
180.21587301587303,182.24761904761905,m
260.33922902494334,491.18911564625853,m
492.03083900226756,493.07573696145124,m
506.32562358276647,506.48526077097506,m
507.4430839002268,507.6462585034014,m
517.8920634920635,709.0503401360544,m
709.5582766439909,710.5015873015873,m
714.59410430839,716.0888888888888,m
716.9886621315193,718.5124716553288,m
