0.40634920634920635,22.146031746031746,m
23.002267573696145,24.87437641723356,m
25.74512471655329,29.1265306122449,m
30.1859410430839,32.536961451247166,m
35.192743764172334,36.94875283446712,m
78.57052154195011,132.90521541950113,m
180.12879818594104,290.88798185941044,m
460.5823129251701,569.4403628117914,m
570.4272108843537,571.718820861678,m
575.5791383219955,657.2408163265306,m
659.9256235827664,667.0512471655329,m
672.087074829932,672.6385487528345,m
831.5501133786848,839.546485260771,m
839.9383219954649,899.9038548752834,m
