0.0	204.57506	m
52.60045	55.0449	s
205.13379	220.85805	s
218.34376	239.2263	m
246.30023	277.5093	m
247.25805	271.10385	s
272.15147	274.01723	s
281.19093	288.74376	s
289.77143	291.15828	s
291.29796	660.81814	m
298.82086	329.22177	s
336.60499	345.30522	s
349.36599	355.80136	s
358.38549	379.38776	s
384.61587	392.49796	s
393.96463	397.4068	s
399.961	404.31111	s
436.54785	438.02449	s
439.98005	442.62404	s
444.50975	449.38866	s
451.63356	453.74875	s
455.98367	458.70748	s
465.28254	484.82812	s
492.92971	496.44172	s
498.13787	502.79728	s
504.7229	511.62721	s
515.95737	523.02132	s
524.81723	527.85034	s
529.55646	557.77234	s
559.94739	564.87619	s
566.08345	571.57098	s
572.69841	598.71927	s
600.67483	606.20227	s
609.23537	610.57234	s
613.07664	614.13424	s
621.35782	637.21179	s
639.77596	641.61179	s
644.37551	655.30068	s
661.69615	666.6449	m
670.79546	698.05351	m
699.87937	728.87347	m
726.59864	729.80136	s
731.54739	774.38005	m
732.78458	734.57052	s
737.15465	741.76417	s
744.94694	751.10295	s
757.34875	758.40635	s
761.9483	763.41497	s
770.00998	774.59955	s
775.81678	789.64535	m
776.14603	782.24218	s
784.22766	785.05578	s
786.04354	789.60544	s
793.31701	799.81224	s
795.35238	849.2898	m
820.31565	832.59773	s
835.72063	853.14104	s
853.77959	873.34512	m
858.28934	860.4644	s
874.16327	878.76281	s
880.01995	888.00181	s
883.93107	900.00454	m
890.59592	897.40045	s
