0.0	19.0068	m
21.90023	37.16553	s
32.90522	67.0576	m
48.75918	60.722	s
71.90658	80.75646	s
87.59093	103.92381	s
92.80907	103.09569	m
107.34603	144.21224	s
145.43946	182.53515	s
151.15646	158.03084	m
163.34875	175.17188	m
196.47347	205.89206	m
199.79592	256.05805	s
253.2644	303.19093	m
265.12744	267.18277	s
268.35011	299.45941	s
300.29751	307.31156	s
307.94014	499.46485	m
339.57823	350.31383	s
356.80907	363.46395	s
365.51927	427.00952	s
433.31519	434.39274	s
435.74966	438.84263	s
441.28707	483.95011	s
489.93651	494.47619	s
495.43401	496.58141	s
497.61905	500.48254	s
512.15601	515.96735	s
515.33878	707.98095	m
522.71202	533.0585	s
533.96644	553.01315	s
556.31565	570.29388	s
578.03628	588.07347	s
594.39909	606.20227	s
641.09297	653.50476	s
655.56009	659.0322	s
660.32925	674.1678	s
676.02358	695.35964	s
697.25533	699.65986	s
709.74694	716.68118	s
724.77279	732.5551	s
744.67755	752.02086	s
754.54512	756.09161	s
757.239	768.49342	s
770.85805	776.90431	s
778.69025	819.99637	s
821.03401	831.59002	s
832.66757	834.36372	s
836.01995	838.71383	s
842.89433	855.10658	s
857.74059	861.18277	s
866.89977	872.06803	s
877.92472	884.14059	m
893.68889	900.01451	s
