0.0	8.03175	m
18.35828	20.86259	s
26.86893	29.3034	s
36.26757	40.33832	s
45.78594	101.76871	s
49.91655	55.84308	m
73.7424	79.07029	m
105.72971	130.48345	s
111.34694	115.10839	m
137.16825	143.16463	s
157.10295	230.36644	m
227.60272	235.23537	s
247.88662	256.59683	s
271.41315	348.85714	m
315.85215	319.32426	s
342.86077	371.05669	s
373.87029	376.20499	s
390.67211	392.96689	s
398.53424	591.63537	m
559.58821	565.58458	s
569.69524	589.60998	s
592.48345	594.25941	s
592.80272	630.23764	m
608.76644	619.89116	s
627.32426	629.45941	s
636.80272	781.81315	m
653.84399	663.24263	s
672.37188	673.69887	s
799.84218	823.8576	m
825.72336	827.01043	s
832.58776	839.10295	m
832.77732	835.87029	s
851.18549	899.96463	m
853.24082	899.26621	s
