0.0	13.00045	m
6.28571	19.0068	s
15.34512	43.0322	m
62.70748	79.07029	m
97.09932	115.10839	m
119.71791	123.03039	s
151.15646	163.15918	m
198.49887	203.97642	s
209.68345	214.92154	s
216.02902	217.6254	s
226.3356	279.03583	m
284.27392	293.13379	m
306.02449	334.44989	m
345.20544	348.90703	s
358.7746	364.24218	s
358.87438	371.16644	m
370.16871	371.87483	s
376.57415	391.40045	m
377.85125	385.9229	s
400.78912	409.4195	m
408.12245	411.52472	s
411.99365	419.60635	m
432.31746	438.97234	s
440.3093	443.40227	s
459.49569	475.48934	s
472.55601	479.55011	m
499.52472	535.55283	m
547.83492	548.62313	s
550.71837	562.56145	s
551.4068	561.22449	m
575.68163	578.50522	s
578.9542	589.60998	m
579.5229	595.70612	s
609.70431	645.91202	m
640.33469	646.06168	s
647.90748	650.20227	s
649.60363	743.18095	m
656.83719	657.79501	s
661.92562	664.52971	s
666.89433	668.65034	s
687.86667	689.16372	s
701.4458	711.07392	s
734.21134	736.35646	s
752.04082	854.15873	m
769.58095	772.5542	s
774.24036	775.8068	s
781.91293	785.77415	s
815.81587	818.17052	s
819.96644	823.84762	s
828.93605	831.71973	s
832.71746	834.46349	s
835.88027	837.63628	s
842.53515	845.37868	s
849.97823	859.89569	s
864.73469	876.90703	s
883.93107	889.92744	m
